ep_returns,ep_lens
46.842140817596025,133.33333333333334
132.8564979500033,400.0
145.97164290299798,400.0
43.67113532033978,133.33333333333334
110.2210613133841,400.0
58.61664168588946,200.0
62.824277070141264,200.0
43.21392868457065,133.33333333333334
68.08007859717553,200.0
27.293643626774415,100.0
63.96933551788174,200.0
70.58656919211975,200.0
120.96674607968582,400.0
65.30022465903471,200.0
129.83579165697847,400.0
116.2575474759356,400.0
31.6364857863518,100.0
63.73494789927912,200.0
25.429445630888637,80.0
55.130998899119774,200.0
34.15926014602911,100.0
45.27891106624279,133.33333333333334
66.89109346594284,200.0
131.91866981120916,400.0
117.9511767360712,400.0
112.73721440037292,400.0
70.4726128009051,200.0
67.10068286531782,200.0
59.2916923300613,200.0
64.03250261658391,200.0
69.55684380467805,200.0
64.59036156982653,200.0
120.09656566369857,400.0
133.26482358774172,400.0
40.415828335775394,133.33333333333334
125.39869402931464,400.0
64.1581034152744,200.0
32.173072755318145,100.0
67.0897051662304,200.0
40.50211296882649,133.33333333333334
40.62519879754149,133.33333333333334
47.167170196002665,133.33333333333334
121.59078026576259,400.0
32.392354696985464,100.0
45.443090330858155,133.33333333333334
45.17185279860062,133.33333333333334
41.419936373576945,133.33333333333334
144.63114196363813,400.0
68.06695889446578,200.0
59.790815312085336,200.0
39.017198422756714,133.33333333333334
139.49361906175272,400.0
65.35381447061503,200.0
123.97012671492229,400.0
46.440796079194946,133.33333333333334
66.11272844585216,200.0
44.00391212394265,133.33333333333334
55.18803975743043,200.0
26.681956201185567,100.0
47.194625888783946,133.33333333333334
68.71561248525221,200.0
47.602136603629795,133.33333333333334
37.54394119131597,133.33333333333334
43.38197683214972,133.33333333333334
65.39746116325155,200.0
128.080005515494,400.0
63.86184633703597,200.0
45.48181808680817,133.33333333333334
42.503131492497694,133.33333333333334
56.472060360251,200.0
122.0259298908401,400.0
45.845133010267965,133.33333333333334
62.67155812293478,200.0
69.73914464193359,200.0
44.67289517949185,133.33333333333334
72.18101211281007,200.0
43.08530267534379,133.33333333333334
134.28212876628146,400.0
62.55320325599217,200.0
67.99077046748317,200.0
70.71129147218673,200.0
43.67929541760147,133.33333333333334
63.334035693440924,200.0
66.83966774732193,200.0
38.89179219355668,133.33333333333334
68.28156463257238,200.0
131.45473629371537,400.0
71.24664307481801,200.0
38.912563285197336,133.33333333333334
111.79320233396393,400.0
47.015903941493775,133.33333333333334
67.09546799333623,200.0
46.29214335791597,133.33333333333334
40.98413570770044,133.33333333333334
33.59106393056919,100.0
151.49179746995907,400.0
130.7593116806131,400.0
56.03237354584076,200.0
62.751630086143905,200.0
46.88968460934556,133.33333333333334
34.24580390477712,100.0
30.439952912593462,100.0
138.57136260645854,400.0
27.47201178914785,80.0
66.67873361828083,200.0
27.729902243831866,80.0
34.31533922844149,100.0
26.95859935443311,80.0
129.04001627548575,400.0
30.882380172301563,100.0
42.592789378734395,133.33333333333334
67.79017013306643,200.0
147.74325398164927,400.0
45.00166410332585,133.33333333333334
40.19146787812985,133.33333333333334
39.28367605886812,133.33333333333334
41.6879384740759,133.33333333333334
35.098882709872946,100.0
43.622977766686404,133.33333333333334
39.316171082673854,133.33333333333334
115.0417172032257,400.0
61.023996953634224,200.0
43.27064049874437,133.33333333333334
31.822191200795945,100.0
40.86443622800701,133.33333333333334
42.16577583705836,133.33333333333334
71.17105683836225,200.0
58.01279454476364,200.0
46.488845843768786,133.33333333333334
45.53204881005366,133.33333333333334
32.1438254044812,100.0
44.96571157024189,133.33333333333334
44.10811260187404,133.33333333333334
44.86114638646114,133.33333333333334
43.01493560411826,133.33333333333334
59.927205704707376,200.0
45.09917810557465,133.33333333333334
143.1083411201878,400.0
44.87654521070834,133.33333333333334
70.46540874211104,200.0
44.777041996351365,133.33333333333334
43.31347144320213,133.33333333333334
43.192262944223906,133.33333333333334
44.8838341251965,133.33333333333334
31.17557150063685,100.0
59.62087663411447,200.0
69.48237044786354,200.0
45.28935535717585,133.33333333333334
45.861280587144485,133.33333333333334
61.95014938257921,200.0
118.84604771917729,400.0
25.97255377994994,80.0
67.58656218963868,200.0
71.4676735823327,200.0
145.63825786754464,400.0
42.41604920200611,133.33333333333334
61.36792400591011,200.0
70.75129792811993,200.0
69.4301365560838,200.0
33.82564485688233,100.0
29.822564507495912,100.0
42.68072022121566,133.33333333333334
42.931325305403,133.33333333333334
62.61321088393264,200.0
70.97930694884155,200.0
41.69775379980898,133.33333333333334
46.04195747323536,133.33333333333334
58.89167981987313,200.0
63.91951054625934,200.0
128.02111545304786,400.0
137.7866381762304,400.0
114.79794454539237,400.0
44.98255364195088,133.33333333333334
33.73463886404187,100.0
64.12765488338998,200.0
72.754101711829,200.0
68.53119863163131,200.0
45.17372931562014,133.33333333333334
72.5756653169785,200.0
46.02860540770296,133.33333333333334
62.501590289262765,200.0
49.733706619084295,133.33333333333334
41.02726932329275,133.33333333333334
143.335703117787,400.0
63.33998428325707,200.0
136.08299527247158,400.0
38.778677346041725,133.33333333333334
144.43871169143682,400.0
60.821761287859836,200.0
45.88593153101954,133.33333333333334
120.16658433667685,400.0
45.816075224800834,133.33333333333334
46.831122239291396,133.33333333333334
70.89586740624961,200.0
132.39938674537368,400.0
68.09289583868662,200.0
43.55658650297841,133.33333333333334
111.8342958454274,400.0
64.85247069596073,200.0
70.41465450024674,200.0
56.66396880413573,200.0
121.43797357340925,400.0
124.49698144038351,400.0
143.74053677560966,400.0
129.89698170176007,400.0
64.52867428014588,200.0
127.23977074912608,400.0
68.53431788627411,200.0
67.19225802270861,200.0
72.69581836164673,200.0
137.43415529248009,400.0
68.2109768925703,200.0
61.696380897884204,200.0
141.50446893175808,400.0
119.53260251245698,400.0
144.82572295875946,400.0
42.79660367712378,133.33333333333334
68.23259965765403,200.0
62.51392847296343,200.0
45.486562762829294,133.33333333333334
127.45008736365375,400.0
143.07957024118343,400.0
65.41772004734881,200.0
47.54410724372489,133.33333333333334
146.93285048921786,400.0
130.51676373915925,400.0
40.37579244906899,133.33333333333334
64.74829507178897,200.0
127.00318006841707,400.0
144.38166133282346,400.0
130.21167914066012,400.0
141.1079461904368,400.0
130.6368898135076,400.0
68.43630999020966,200.0
147.130406571261,400.0
48.55029744495113,133.33333333333334
131.23765650909826,400.0
46.54370344712353,133.33333333333334
106.6913959062525,400.0
72.870988142639,200.0
62.64767159622987,200.0
131.39302627342323,400.0
134.27836730604548,400.0
64.98629062514733,200.0
120.39626921668761,400.0
42.7508961247837,133.33333333333334
132.27914792347863,400.0
129.71112762787303,400.0
33.43477063090297,100.0
118.0367671421296,400.0
120.52528290870947,400.0
64.47995652994122,200.0
65.91878180405435,200.0
134.1840120661148,400.0
46.31686417936397,133.33333333333334
137.52084398818985,400.0
150.20617831789446,400.0
61.53178394704532,200.0
135.3014478526777,400.0
41.713349948631254,133.33333333333334
121.37741979647583,400.0
63.1547612714575,200.0
66.97910013609774,200.0
146.48380286224136,400.0
125.06724682485064,400.0
62.963786554687374,200.0
69.81252202705485,200.0
42.0583783504172,133.33333333333334
64.40921864973528,200.0
31.176241393063368,100.0
129.3486422461286,400.0
43.8062693098222,133.33333333333334
62.92426674686703,200.0
63.83742274605115,200.0
123.72739062961125,400.0
33.5187038452525,100.0
68.14879216758405,200.0
70.5549660804051,200.0
130.04952910792133,400.0
44.84477964633632,133.33333333333334
70.32482705192109,200.0
111.19185018682359,400.0
70.88939340914018,200.0
44.77288752787706,133.33333333333334
41.440012402300376,133.33333333333334
45.4702106938268,133.33333333333334
73.82644973581611,200.0
132.1880194931876,400.0
132.59376922419378,400.0
43.89267570298944,133.33333333333334
147.5390494913038,400.0
129.04140154618767,400.0
43.28189399569202,133.33333333333334
45.69713893122082,133.33333333333334
63.73149613795671,200.0
142.4609908922524,400.0
134.31273962846208,400.0
67.48528420650581,200.0
70.8790480414012,200.0
138.3086948923176,400.0
64.31043942685439,200.0
133.09277828085408,400.0
124.18551904516472,400.0
66.45663778743324,200.0
128.14459896448923,400.0
134.15375990272724,400.0
68.03309492623595,200.0
117.30384899374988,400.0
141.2054907809378,400.0
111.07427468411706,400.0
68.28161006991508,200.0
138.24383165206473,400.0
132.1824162165465,400.0
131.20229750649293,400.0
144.12880897763,400.0
132.17068317359906,400.0
148.02479969927543,400.0
69.75477426028262,200.0
142.51342140388223,400.0
122.91981178994445,400.0
118.6327226038312,400.0
132.95456346697853,400.0
122.10809951185496,400.0
132.0847286058812,400.0
117.19909179878402,400.0
69.22626628972561,200.0
109.94580343155924,400.0
66.81515407257118,200.0
143.09769829444846,400.0
66.1798486226943,200.0
146.7089755199849,400.0
46.694564709768265,133.33333333333334
65.2944522592731,200.0
131.84903534200652,400.0
63.87280697850633,200.0
72.36541393807278,200.0
123.40071557088689,400.0
144.75650989043527,400.0
67.97400493397745,200.0
64.90216102011881,200.0
127.4402433794927,400.0
130.21220253129954,400.0
123.01748808314349,400.0
74.35949952515091,200.0
71.80923250935585,200.0
42.33819120805012,133.33333333333334
142.86377425387013,400.0
43.77245650106038,133.33333333333334
67.66525256117198,200.0
43.336023778512846,133.33333333333334
43.91624599055154,133.33333333333334
67.78334506387758,200.0
116.52035394493889,400.0
134.1386631252887,400.0
71.2431719197516,200.0
67.32398333338638,200.0
27.18771910111633,80.0
69.80845594015427,200.0
149.59691690313653,400.0
43.20213367922482,133.33333333333334
45.61013888800748,133.33333333333334
146.1060966991532,400.0
34.59754801970044,100.0
132.33200456735761,400.0
66.88464311365547,200.0
130.19782817554295,400.0
140.79049254066535,400.0
73.32818313365844,200.0
64.78462312738506,200.0
44.98430754731939,133.33333333333334
46.088213960597294,133.33333333333334
39.588235514291426,133.33333333333334
60.248984985517836,200.0
128.49651158703958,400.0
140.5414577360143,400.0
63.51743675228556,200.0
48.577770917492295,133.33333333333334
150.91331762113518,400.0
41.67347515847533,133.33333333333334
135.06357434233007,400.0
41.48893298334678,133.33333333333334
45.86631380160699,133.33333333333334
69.89038736866326,200.0
65.45567017462524,200.0
135.0005218019382,400.0
63.34836933197043,200.0
64.7258210412858,200.0
69.18078275989552,200.0
68.53079435188239,200.0
136.06511339241985,400.0
67.98243804681974,200.0
147.98544476887844,400.0
141.6619600231723,400.0
136.24170259226065,400.0
65.1848382566061,200.0
131.57316301251566,400.0
66.88648191538866,200.0
58.625187080791505,200.0
63.71673996757306,200.0
128.71395872466695,400.0
61.991715864444544,200.0
47.45540884864099,133.33333333333334
71.22746603723802,200.0
114.96202658963533,400.0
150.12444433338126,400.0
64.15112034260987,200.0
124.79407235660645,400.0
68.16991945738869,200.0
143.8408637085575,400.0
149.36839495833735,400.0
136.7335244094486,400.0
67.72435038823826,200.0
74.43907778847475,200.0
121.00699801578034,400.0
46.13526921764126,133.33333333333334
144.76044092038208,400.0
127.71294772916382,400.0
63.06001679500982,200.0
69.21898094069357,200.0
136.1953114399633,400.0
64.53638674015755,200.0
67.28115281363034,200.0
148.65687727176703,400.0
146.96791690179955,400.0
47.411373698154456,133.33333333333334
47.17659833376561,133.33333333333334
145.5084869035157,400.0
70.85969574842721,200.0
112.98392277965284,400.0
146.33926343351152,400.0
127.23703809754133,400.0
62.903325605281395,200.0
73.4019860840273,200.0
69.18028216540563,200.0
68.3149141596696,200.0
120.8345137505824,400.0
145.33614400804169,400.0
129.058693507454,400.0
68.73020693004797,200.0
42.212244769831464,133.33333333333334
63.833134679727976,200.0
63.678966727486895,200.0
136.56265081279093,400.0
64.82024401665055,200.0
64.26291061050784,200.0
135.41895424845436,400.0
68.331676222748,200.0
63.246419935918226,200.0
42.97395028472385,133.33333333333334
71.04559294176559,200.0
117.55115909025416,400.0
64.38898609997509,200.0
119.78032767189616,400.0
131.48592516725353,400.0
145.08897562572076,400.0
64.74092862545679,200.0
146.3578088353253,400.0
130.3809229960185,400.0
129.98850082184774,400.0
128.10983810606857,400.0
65.66969117204646,200.0
66.22413059823486,200.0
140.73297902362702,400.0
67.96887066913239,200.0
131.54547434089085,400.0
67.29569682464685,200.0
69.19922674849904,200.0
42.11051669983238,133.33333333333334
128.17428551638304,400.0
65.60229958404794,200.0
110.23154692423739,400.0
128.69133221363202,400.0
68.98740027194307,200.0
31.80041739419856,100.0
68.96056934794494,200.0
65.81079444445321,200.0
125.03307274879525,400.0
44.078168736861635,133.33333333333334
146.4705891343562,400.0
129.5244454630464,400.0
130.8262212129946,400.0
130.52984476594992,400.0
132.21509616176567,400.0
126.55899999402237,400.0
129.88598072757662,400.0
47.45252662523788,133.33333333333334
124.54971251438113,400.0
74.60612419520317,200.0
131.75087013843387,400.0
138.07399643926016,400.0
63.92101534507573,200.0
115.97695898634936,400.0
45.91137892584742,133.33333333333334
46.169469184093934,133.33333333333334
44.78338844241551,133.33333333333334
122.81749246011067,400.0
70.30219397324763,200.0
73.1892984064983,200.0
68.04634453474607,200.0
73.37401488467003,200.0
47.85619357946845,133.33333333333334
61.73020494992037,200.0
43.89193270806249,133.33333333333334
130.36749777503394,400.0
151.31176299633574,400.0
66.51720018944613,200.0
130.35307311799176,400.0
58.98636836784044,200.0
70.12975176669926,200.0
69.06402869715497,200.0
124.28380165054953,400.0
75.80862843792843,200.0
64.6553416439901,200.0
148.0183168616328,400.0
132.87683572429233,400.0
43.74096048944026,133.33333333333334
128.93609410818385,400.0
138.079484454554,400.0
59.722332452328175,200.0
149.1519997985576,400.0
129.55801446144164,400.0
72.68004833024862,200.0
62.57850267140029,200.0
107.87660832688367,400.0
128.06469503987512,400.0
152.24550104318524,400.0
68.6356936296562,200.0
141.4502658814725,400.0
137.3500147841255,400.0
131.3429338163981,400.0
125.44014119979194,400.0
141.61459040791283,400.0
147.57122243018466,400.0
128.69151479816372,400.0
126.99407011851639,400.0
144.62998598253216,400.0
128.7122775001464,400.0
148.88286927543416,400.0
74.81381334364576,200.0
70.19704165771503,200.0
134.8349709017429,400.0
141.08956945162967,400.0
109.79009465828855,400.0
136.27115173545587,400.0
119.16835129163215,400.0
140.5440263963426,400.0
124.39078985631986,400.0
115.83756881729082,400.0
126.91836428613016,400.0
127.39714833230211,400.0
33.832763075387774,100.0
110.1711734648903,400.0
45.12554418898268,133.33333333333334
43.78823454567597,133.33333333333334
135.64076459142302,400.0
145.26334010915718,400.0
135.76222752315465,400.0
64.91202879978135,200.0
136.12496769393556,400.0
131.84567414484906,400.0
65.23664576081768,200.0
119.76236085793985,400.0
41.47595362812043,133.33333333333334
72.52922161055093,200.0
72.39149812204036,200.0
72.0130264047878,200.0
50.64700437811482,133.33333333333334
120.99488461420916,400.0
134.68014852632314,400.0
150.32917276120824,400.0
66.92779559863824,200.0
75.17303118901455,200.0
150.84546511991437,400.0
149.75138320070656,400.0
62.348993812581575,200.0
70.96679609082344,200.0
152.23048704873673,400.0
44.18126623225779,133.33333333333334
43.97512550287138,133.33333333333334
47.85957594868625,133.33333333333334
149.0156350309712,400.0
152.14744235189926,400.0
64.64948800633695,200.0
148.0740432092576,400.0
64.38711072590452,200.0
152.89295852568995,400.0
145.45481406878628,400.0
66.5900768069979,200.0
146.27042761776275,400.0
32.47548520094389,100.0
48.566635317365886,133.33333333333334
70.26505458122867,200.0
33.70356882731065,100.0
145.78285218498482,400.0
43.303480784324904,133.33333333333334
46.30045868339253,133.33333333333334
34.53338104365054,100.0
32.304707993475176,100.0
70.1475839338191,200.0
45.882196715461,133.33333333333334
32.05450911072302,100.0
41.76021372550952,133.33333333333334
148.46928315973315,400.0
67.35684752390543,200.0
143.27302682175235,400.0
64.87547547914502,200.0
139.65098294693738,400.0
146.57369547520193,400.0
43.24546174506933,133.33333333333334
63.747670367493185,200.0
152.5010642112814,400.0
42.236929605763066,133.33333333333334
45.700340685694364,133.33333333333334
121.76198548479582,400.0
67.34560018439235,200.0
145.4636666914165,400.0
63.599752644292344,200.0
58.54036452915146,200.0
107.93300087882443,400.0
144.57003304588207,400.0
70.42577412134568,200.0
150.18260391283752,400.0
72.72971324991411,200.0
62.641977282174985,200.0
131.59026634783152,400.0
124.64360293313149,400.0
140.94663153064408,400.0
148.4735450866602,400.0
46.774217904380656,133.33333333333334
63.29917217181436,200.0
66.13124620447981,200.0
149.97456541878506,400.0
74.93710252426452,200.0
139.8473142622704,400.0
45.710439479949194,133.33333333333334
144.86889550500047,400.0
67.44697693717141,200.0
119.77716386021265,400.0
129.1611395421943,400.0
149.59547116750974,400.0
148.0744200399223,400.0
118.24617027043995,400.0
48.19701073454769,133.33333333333334
75.33701436174957,200.0
128.05436928440122,400.0
123.58631057479107,400.0
46.00245779156787,133.33333333333334
121.39144272841943,400.0
47.40361899586409,133.33333333333334
73.21197950500766,200.0
131.6702121638428,400.0
123.2812667802672,400.0
133.0074284399508,400.0
59.29569769136407,200.0
133.60465242453995,400.0
71.8249858252041,200.0
129.81748778874282,400.0
67.37017853037827,200.0
64.83815892037617,200.0
125.03932843152087,400.0
71.73076096240625,200.0
114.88210793890616,400.0
141.00322705685807,400.0
64.24729066838843,200.0
136.3350199607699,400.0
66.8732164593353,200.0
148.82694771109846,400.0
68.08920563587279,200.0
126.11832393888182,400.0
134.05140274743766,400.0
139.38715978699148,400.0
66.15426911556634,200.0
134.71452789547288,400.0
127.78607450861479,400.0
132.75494767096086,400.0
144.22326753134965,400.0
121.62928549772843,400.0
137.5111981246294,400.0
142.95987604487337,400.0
42.07009376288247,133.33333333333334
63.296156484441056,200.0
148.50441697546572,400.0
125.78066308286037,400.0
112.20271717263482,400.0
125.26170714127572,400.0
62.59801668605343,200.0
123.50512295784266,400.0
46.670278602770026,133.33333333333334
42.98520580193173,133.33333333333334
41.56967260581049,133.33333333333334
137.91508767656669,400.0
131.0045997786391,400.0
61.73632103341034,200.0
137.2102383404461,400.0
124.01789028231401,400.0
132.7169074051128,400.0
71.52935586570723,200.0
122.9339918450249,400.0
136.9233719977921,400.0
64.83257477921883,200.0
42.01184134631833,133.33333333333334
68.82996365580935,200.0
44.36008351241611,133.33333333333334
112.84441734175806,400.0
126.51577082698972,400.0
68.62218441249713,200.0
63.617657760181835,200.0
45.42227728071737,133.33333333333334
127.95925150715077,400.0
136.596639074584,400.0
111.38343978351102,400.0
149.47282278427232,400.0
44.76184492386906,133.33333333333334
121.4604088942055,400.0
135.95949627893185,400.0
134.02064346175305,400.0
119.33203983407216,400.0
128.12745904433055,400.0
128.82426030419816,400.0
69.0555360476835,200.0
145.27171180550874,400.0
131.4327873485988,400.0
149.20094116693033,400.0
65.28863443667672,200.0
146.44532147791318,400.0
123.49325681284758,400.0
69.85560551455968,200.0
69.07194680884645,200.0
137.57378081673187,400.0
127.58567702645753,400.0
33.78269985452013,100.0
68.12961922052672,200.0
142.97671057521342,400.0
116.9342677364699,400.0
63.794855727175644,200.0
140.38073635646097,400.0
43.89025221608697,133.33333333333334
145.0072359027933,400.0
67.3597456614195,200.0
133.72677691341931,400.0
60.443146696646494,200.0
131.862427940197,400.0
70.90948359773192,200.0
126.3699427667876,400.0
140.9265732601212,400.0
126.76643604989277,400.0
64.57770206585674,200.0
72.89255978178409,200.0
131.09818348240975,400.0
127.34954632404163,400.0
64.23044349310744,200.0
119.99829912062046,400.0
145.26650412779108,400.0
128.1207015509887,400.0
116.27482442866764,400.0
138.62474103534015,400.0
71.18035582300209,200.0
63.94772722466697,200.0
125.99320946726404,400.0
72.69844549680485,200.0
132.8676029926989,400.0
122.41293179449902,400.0
63.74566087918012,200.0
139.82538228425835,400.0
121.76240391557826,400.0
146.82597738093222,400.0
123.31527024746373,400.0
120.4002490636656,400.0
128.05649465468068,400.0
130.33376411161427,400.0
60.42091547629806,200.0
59.385410698216354,200.0
107.98040951030845,400.0
127.20016617010654,400.0
69.74307106286497,200.0
137.50555776306476,400.0
124.67567231940819,400.0
31.928535657129444,100.0
65.43927794000109,200.0
123.53398265968545,400.0
117.64994477288965,400.0
125.33514699630058,400.0
120.85115008303418,400.0
62.68075279231614,200.0
70.20101782342559,200.0
124.31701964957365,400.0
125.70398016539121,400.0
125.47485969518634,400.0
120.72754949191666,400.0
41.75362212519555,133.33333333333334
111.78125857803781,400.0
105.82920373394606,400.0
43.05287997151075,133.33333333333334
135.53261106202393,400.0
65.62705919446975,200.0
110.05513498895894,400.0
68.22619291073987,200.0
70.6555273290871,200.0
57.58212275345562,200.0
73.7212455190376,200.0
146.8287109662046,400.0
72.57656890028744,200.0
132.42151682596926,400.0
59.06408111106314,200.0
145.7885602631775,400.0
64.15775644295512,200.0
128.2276552599464,400.0
140.47937324637923,400.0
146.64893521983066,400.0
121.51629247240368,400.0
114.99775842392248,400.0
150.00979717047812,400.0
66.55605569437677,200.0
128.13267094400854,400.0
133.60542744742992,400.0
128.43489498764745,400.0
119.35610355287344,400.0
137.11069878650315,400.0
148.32817054913193,400.0
62.59303175767151,200.0
115.73470337884919,400.0
129.15803607665705,400.0
65.62563005743806,200.0
131.6732989748249,400.0
69.78951129792728,200.0
119.4943890449576,400.0
44.99840192425767,133.33333333333334
108.01949093578438,400.0
58.29028137436698,200.0
128.23160048499903,400.0
134.66969706791366,400.0
68.99790325956118,200.0
67.6449295016152,200.0
66.0037687332059,200.0
120.01899964678393,400.0
44.741776217428395,133.33333333333334
64.39235863764613,200.0
130.14510918395627,400.0
130.39011011236158,400.0
151.61528059573902,400.0
66.0417133105861,200.0
60.13377668714644,200.0
129.88383400682193,400.0
139.37301362209058,400.0
148.77967227565537,400.0
66.10856732289257,200.0
149.55982227507627,400.0
64.3295760232703,200.0
150.86555947803777,400.0
149.39378329313575,400.0
68.91256981850464,200.0
130.28810046965577,400.0
117.82017590845678,400.0
64.21627589943458,200.0
132.39334667518847,400.0
146.63805372716143,400.0
69.271061120304,200.0
49.43567984241995,133.33333333333334
150.85363700836527,400.0
63.269175519432565,200.0
48.4852776490558,133.33333333333334
61.86280433416627,200.0
63.381281398846816,200.0
74.41892922674865,200.0
63.064764077623344,200.0
145.2876609726154,400.0
45.26346918559068,133.33333333333334
64.0818645319793,200.0
32.96585958150543,100.0
110.22470260023987,400.0
116.7897653506814,400.0
127.80749888946818,400.0
